#漢字	音標	解釋
幻	w5	
患	w5	
宦	w5	
單	t1	
～	t1	
獨	t1	
丹	t1	
旦	t5	
但	t5	
誕	t5	
彈	t9	
子	t9	
～	t9	
蛋	t9	
坍	tʰ1	
灘	tʰ1	
攤	tʰ1	
癱	tʰ1	
彈	tʰ2	
～	tʰ2	
琴	tʰ2	
檀	tʰ2	
壇	tʰ2	
罈	tʰ2	
坦	tʰ3	
嘆	tʰ5	
炭	tʰ5	
難	n2	
困	n2	
睏	n2	
～	n2	
難	n5	
患	n5	
～	n5	
蘭	l2	
攔	l2	
欄	l2	
懶	l3	
冷	l4	
爛	l5	
爭	tʃ1	
箏	tʃ1	
睜	tʃ1	
盞	tʃ3	
棧	tʃ3	
贊	tʃ5	
賺	tʃ5	
餐	tʃʰ1	
殘	tʃʰ2	
橙	tʃʰ2	
產	tʃʰ3	
鏟	tʃʰ3	
燦	tʃʰ5	
撐	tʃʰ5	
撑	tʃʰ5	
頂	tʃʰ5	
住	tʃʰ5	
山	ʃ1	
珊	ʃ1	
刪	ʃ1	
生	ʃ1	
牲	ʃ1	
笙	ʃ1	
甥	ʃ1	
散	ʃ3	
松	ʃ3	
鬆	ʃ3	
～	ʃ3	
省	ʃ3	
～	ʃ3	
長	ʃ3	
省	ʃ3	
節	ʃ3	
～	ʃ3	
散	ʃ5	
分	ʃ5	
～	ʃ5	
傘	ʃ5	
疝	ʃ5	
篡	ʃ5	
艱	k1	
間	k1	
中	k1	
～	k1	
奸	k1	
姦	k1	
庚	k1	
更	k1	
三	k1	
～	k1	
半	k1	
夜	k1	
耕	k1	
肩	k1	白
鹼	k3	
簡	k3	
柬	k3	
揀	k3	
繭	k3	
趼	k3	
間	k5	
～	k5	
斷	k5	
澗	k5	
羹	k8	
匙	k8	
～	k8	
湯	k8	
匙	k8	
羹	k9	
～	k9	
湯	k9	
顏	ŋ2	
頑	ŋ2	
眼	ŋ4	
雁	ŋ4	
冷	ŋ4	
晏	ŋ5	
硬	ŋ5	
亨	h1	
刊	h1	
坑	h1	
閒	h2	
閑	h2	
行	h2	
～	h2	
走	h2	
限	h5	
關	kw1	
慣	kw5	
梗	kʰw3	白
餠	p3	
病	p5	白
柄	p5	
偋	p5	
藏	p5	
平	ph2	白
甁	ph8	白
命	m5	
名	m8	白
釘	t1	
～	t1	
書	t1	
機	t1	
釘	t1	
鐵	t1	
～	t1	
疔	t1	
頂	t3	白
定	t5	白
埞	t5	
☐	t5	
[	t5	
p	t5	
ʰ	t5	
ɐ	t5	
u	t5	
3	t5	
1	t5	
]	t5	
~	t5	
：	t5	
地	t5	
方	t5	
聽	tʰ1	
～	tʰ1	
見	tʰ1	
艇	tʰ3	
廳	tʰ8	
娘	n2	
孃	n2	
蜋	n3	
☐	n3	
涼	l2	
量	l2	
～	l2	
尺	l2	
寸	l2	
良	l2	
糧	l2	
梁	l2	
樑	l2	
粱	l2	
兩	l3	
斤	l3	
～	l3	
輛	l3	
兩	l4	
～	l4	
個	l4	
箇	l4	
个	l4	
領	l4	白
嶺	l4	白
亮	l5	
諒	l5	
量	l5	
數	l5	
～	l5	
靚	l5	
將	tʃ1	
～	tʃ1	
來	tʃ1	
，	tʃ1	
～	tʃ1	
軍	tʃ1	
張	tʃ1	
章	tʃ1	
樟	tʃ1	
漿	tʃ1	
獎	tʃ3	
槳	tʃ3	
蔣	tʃ3	
長	tʃ3	
生	tʃ3	
～	tʃ3	
掌	tʃ3	
井	tʃ3	
將	tʃ5	
大	tʃ5	
～	tʃ5	
醬	tʃ5	
匠	tʃ5	
象	tʃ5	
像	tʃ5	
～	tʃ5	
章	tʃ5	
橡	tʃ5	
障	tʃ5	
瘴	tʃ5	
漲	tʃ5	
賬	tʃ5	
帳	tʃ5	
脹	tʃ5	
丈	tʃ5	
仗	tʃ5	
杖	tʃ5	
鄭	tʃ5	
擲	tʃ5	
正	tʃ5	文，～反
窗	tʃʰ1	
槍	tʃʰ1	
昌	tʃʰ1	
娼	tʃʰ1	
菖	tʃʰ1	
囪	tʃʰ1	
囪	tʃʰ1	
靑	tʃʰ1	白
牆	tʃʰ2	
詳	tʃʰ2	
祥	tʃʰ2	
長	tʃʰ2	
～	tʃʰ2	
短	tʃʰ2	
腸	tʃʰ2	
場	tʃʰ2	
搶	tʃʰ3	
暢	tʃʰ5	
唱	tʃʰ5	
相	ʃ1	
互	ʃ1	
～	ʃ1	
箱	ʃ1	
廂	ʃ1	
湘	ʃ1	
襄	ʃ1	
鑲	ʃ1	
商	ʃ1	
傷	ʃ1	
雙	ʃ1	
腥	ʃ1	
聲	ʃ1	白
常	ʃ2	
裳	ʃ2	
嘗	ʃ2	
償	ʃ2	
城	ʃ2	白
想	ʃ3	
賞	ʃ3	
相	ʃ5	
～	ʃ5	
貌	ʃ5	
上	ʃ5	
～	ʃ5	
山	ʃ5	
上	ʃ5	
～	ʃ5	
面	ʃ5	
麪	ʃ5	
尙	ʃ5	
星	ʃ8	白
央	j1	
秧	j1	
殃	j1	
羊	j2	
洋	j2	
楊	j2	
揚	j2	
瘍	j2	
陽	j2	
贏	j2	
仰	j4	
養	j4	
癢	j4	
痒	j4	
讓	j5	
釀	j5	
壤	j5	
攘	j5	
樣	j5	
疆	k1	
僵	k1	
殭	k1	
繮	k1	
姜	k1	
薑	k1	
生	k1	
～	k1	
姜	k1	
薑	k1	
～	k1	
太	k1	
公	k1	
頸	k3	
鏡	k5	白
強	kʰ2	
强	kʰ2	
～	kʰ2	
大	kʰ2	
強	kʰ3	
强	kʰ3	
勉	kʰ3	
～	kʰ3	
香	h1	
鄕	h1	
輕	h1	白
響	h3	
晌	h3	
餉	h3	
享	h3	
向	h5	
嚮	h5	
曏	h5	
幫	p1	
邦	p1	
榜	p3	
綁	p3	
傍	p5	
依	p5	
～	p5	
旁	pʰ2	
鎊	pʰ2	
傍	pʰ2	
～	pʰ2	
晚	pʰ2	
滂	pʰ2	
龐	pʰ2	
蚌	pʰ4	
亡	m2	
忙	m2	
芒	m2	
～	m2	
種	m2	
芒	m2	
鋒	m2	
～	m2	
茫	m2	
忘	m2	
蛇	m2	
氓	m2	
莽	m4	
蟒	m4	
網	m4	
网	m4	
妄	m4	
望	m5	
方	f1	
肪	f1	
坊	f1	
芳	f1	
荒	f1	
慌	f1	
謊	f1	
妨	f2	
防	f2	
房	f2	
仿	f3	
彷	f3	
～	f3	
效	f3	
仿	f3	
彷	f3	
相	f3	
～	f3	
紡	f3	
彷	f3	
訪	f3	
晃	f3	
放	f5	
況	f5	
汪	w1	
黃	w2	
簧	w2	
皇	w2	
蝗	w2	
凰	w2	
王	w2	
枉	w3	
往	w4	
旺	w5	
當	t1	
～	t1	
時	t1	
，	t1	
應	t1	
～	t1	
黨	t3	
擋	t3	
當	t5	
～	t5	
鋪	t5	
，	t5	
～	t5	
作	t5	
檔	t5	
蕩	t5	
湯	tʰ1	
堂	tʰ2	
蝗	tʰ2	
棠	tʰ2	
唐	tʰ2	
糖	tʰ2	
塘	tʰ2	
倘	tʰ3	
躺	tʰ3	
燙	tʰ4	
趟	tʰ5	
☐	tʰ5	
寬	tʰ5	
～	tʰ5	
：	tʰ5	
寬	tʰ5	
敞	tʰ5	
囊	n2	
瓤	n2	
☐	n2	
～	n2	
蚭	n2	
：	n2	
蜻	n2	
蜓	n2	
狼	l2	
郞	l2	
廊	l2	
朗	l4	
冼	l4	
浪	l5	
㫰	l5	
莊	tʃ1	
贓	tʃ1	
樁	tʃ1	
裝	tʃ1	
妝	tʃ1	
髒	tʃ1	
臟	tʃ1	
骯	tʃ1	
～	tʃ1	
髒	tʃ5	
臟	tʃ5	
內	tʃ5	
葬	tʃ5	
藏	tʃ5	
西	tʃ5	
～	tʃ5	
壯	tʃ5	
狀	tʃ5	
撞	tʃ5	
倉	tʃʰ1	
蒼	tʃʰ1	
艙	tʃʰ1	
瘡	tʃʰ1	
藏	tʃʰ2	
隱	tʃʰ2	
～	tʃʰ2	
牀	tʃʰ2	
闖	tʃʰ3	
創	tʃʰ3	
廠	tʃʰ3	
桑	ʃ1	
霜	ʃ1	
孀	ʃ1	
喪	ʃ1	
婚	ʃ1	
～	ʃ1	
爽	ʃ3	
喪	ʃ5	
～	ʃ5	
失	ʃ5	
岡	k1	
崗	k1	
剛	k1	
綱	k1	
江	k1	
扛	k1	
缸	k1	
肛	k1	
講	k3	
港	k3	
鋼	k5	
槓	k5	
杠	k5	
降	k5	
下	k5	
～	k5	
抗	kʰ4	
曠	kʰ4	
擴	kʰ4	
礦	kʰ4	
昂	ŋ2	
康	h1	
慷	h1	
悚	h1	
匡	h1	
筐	h1	
眶	h1	
腔	h1	
行	h2	银～
杭	h2	
航	h2	
降	h2	
投	h2	
～	h2	
項	h5	
巷	h5	
光	kw1	
廣	kw3	
狂	kʰw2	
☐	kʰw2	
怕	kʰw2	
冰	p1	
兵	p1	
丙	p3	
秉	p3	
病	p5	文
並	ph5	
倂	ph5	
幷	ph5	
～	ph5	
且	ph5	
並	ph5	
倂	ph5	
幷	ph5	
合	ph5	
閤	ph5	
～	ph5	
拼	ph5	
聘	ph5	
鳴	m2	
明	m2	
名	m2	文
銘	m2	
冥	m2	
命	m5	文
皿	m9	
永	w4	
泳	w4	
詠	w4	
穎	w4	
丁	t1	
叮	t1	
☐	t1	
屎	t1	
肚	t1	
飽	t1	
～	t1	
扎	t1	
紮	t1	
：	t1	
肚	t1	
子	t1	
飽	t1	
飽	t1	
的	t1	
頂	t3	文
鼎	t3	
訂	t5	
定	t5	文
錠	t5	
亭	tʰ2	
停	tʰ2	
廷	tʰ2	
庭	tʰ2	
蜓	tʰ2	
挺	tʰ3	
聽	tʰ5	
～	tʰ5	
任	tʰ5	
☐	tʰ8	
～	tʰ8	
日	tʰ8	
：	tʰ8	
明	tʰ8	
天	tʰ8	
拎	n1	
拿	n1	
寧	n2	
安	n2	
～	n2	
寧	n2	
～	n2	
可	n2	
擰	n5	
棱	l2	
陵	l2	
凌	l2	
淩	l2	
菱	l2	
靈	l2	
鈴	l2	
伶	l2	
零	l2	
嶺	l4	文
領	l4	
令	l5	
另	l5	
正	tʃ1	
～	tʃ1	
月	tʃ1	
徵	tʃ1	
征	tʃ1	
～	tʃ1	
求	tʃ1	
徵	tʃ1	
征	tʃ1	
長	tʃ1	
～	tʃ1	
蒸	tʃ1	
精	tʃ1	
睛	tʃ1	
貞	tʃ1	
偵	tʃ1	
晶	tʃ1	
整	tʃ3	
正	tʃ5	文，～反
證	tʃ5	
証	tʃ5	
症	tʃ5	
癥	tʃ5	
政	tʃ5	
靜	tʃ5	
靖	tʃ5	
淨	tʃ5	
稱	tʃʰ1	
～	tʃʰ1	
呼	tʃʰ1	
直	tʃʰ1	
淸	tʃʰ1	
崝	tʃʰ1	
澄	tʃʰ2	
崎	tʃʰ2	
懲	tʃʰ2	
情	tʃʰ2	
晴	tʃʰ2	
呈	tʃʰ2	
逞	tʃʰ2	
程	tʃʰ2	
請	tʃʰ3	
稱	tʃʰ5	
相	tʃʰ5	
～	tʃʰ5	
秤	tʃʰ5	
升	ʃ1	
昇	ʃ1	
聲	ʃ1	文
星	ʃ1	文
乘	ʃ2	
繩	ʃ2	
承	ʃ2	
丞	ʃ2	
成	ʃ2	
完	ʃ2	
～	ʃ2	
城	ʃ2	文
誠	ʃ2	
省	ʃ3	
反	ʃ3	
～	ʃ3	
醒	ʃ3	
剩	ʃ5	
勝	ʃ5	
～	ʃ5	
任	ʃ5	
勝	ʃ5	
戰	ʃ5	
～	ʃ5	
性	ʃ5	
姓	ʃ5	
聖	ʃ5	
盛	ʃ5	
興	ʃ5	
～	ʃ5	
☐	ʃ8	
～	ʃ8	
日	ʃ8	
：	ʃ8	
明	ʃ8	
大	ʃ8	
鷹	j1	
應	j1	
～	j1	
該	j1	
英	j1	
嬰	j1	
鸚	j1	
櫻	j1	
纓	j1	
仍	j2	
扔	j2	
凝	j2	
蠅	j2	
迎	j2	
盈	j2	
形	j2	
刑	j2	
型	j2	
營	j2	
螢	j2	
榮	j2	
滎	j2	
影	j3	
映	j3	
應	j5	
～	j5	
對	j5	
認	j5	
京	k1	
驚	k1	
荊	k1	
荆	k1	
經	k1	
景	k3	
竟	k3	
境	k3	
警	k3	
勁	k5	
～	k5	
敵	k5	
勁	k5	
有	k5	
～	k5	
莖	k5	
徑	k5	
敬	k5	
競	k5	
鏡	k5	文
擎	kh2	
鯨	kh2	
瓊	kh2	
興	h1	
～	h1	
旺	h1	
卿	h1	
輕	h1	文
馨	h1	
兄	h1	
興	h5	
髙	h5	
～	h5	
慶	h5	
傾	kʰw1	
頃	kʰw3	
捧	p3	
又	p3	
篷	pʰ2	
又	pʰ2	
棒	pʰ3	
又	pʰ3	
碰	pʰ5	
蒙	m2	
矇	m2	
濛	m2	
懞	m2	
惜	m3	
夢	m5	
風	f1	
瘋	f1	
豐	f1	
丰	f1	
封	f1	
峯	f1	
鋒	f1	
蜂	f1	
馮	f2	
逢	f2	
縫	f2	
～	f2	
衣	f2	
服	f2	
縫	f2	
一	f2	
條	f2	
～	f2	
篷	f2	
又	f2	
蓬	f2	
俸	f4	
風	f5	
諷	f5	
奉	f5	
東	t1	
冬	t1	
鼕	t1	
☐	t1	
蹲	t1	
董	t3	
懂	t3	
凍	t5	
棟	t5	
動	t5	
洞	t5	
通	tʰ1	
同	tʰ2	
衕	tʰ2	
銅	tʰ2	
桐	tʰ2	
筒	tʰ2	
童	tʰ2	
瞳	tʰ2	
桶	tʰ3	
捅	tʰ3	
統	tʰ3	
痛	tʰ5	
農	n2	
膿	n2	
濃	n2	
燶	n4	
（	n4	
飯	n4	
）	n4	
燒	n4	
糊	n4	
龍	l2	
籠	l2	
聾	l2	
嚨	l2	
隆	l2	
攏	l4	
隴	l4	
壟	l4	
弄	l5	
中	tʃ1	
～	tʃ1	
秋	tʃ1	
鞦	tʃ1	
忠	tʃ1	
終	tʃ1	
蹤	tʃ1	
鍾	tʃ1	
鐘	tʃ1	
鈡	tʃ1	
～	tʃ1	
愛	tʃ1	
蠱	tʃ1	
宗	tʃ1	
棕	tʃ1	
綜	tʃ1	
鬃	tʃ1	
舂	tʃ1	
總	tʃ3	
種	tʃ3	
～	tʃ3	
類	tʃ3	
腫	tʃ3	
重	tʃ5	文，～要
中	tʃ5	
射	tʃ5	
～	tʃ5	
仲	tʃ5	
種	tʃ5	
～	tʃ5	
樹	tʃ5	
衆	tʃ5	
縱	tʃ5	
～	tʃ5	
橫	tʃ5	
縱	tʃ5	
放	tʃ5	
～	tʃ5	
誦	tʃ5	
頌	tʃ5	
訟	tʃ5	
鍾	tʃ8	
鐘	tʃ8	
鈡	tʃ8	
鬧	tʃ8	
～	tʃ8	
糉	tʃ9	
湧	tʃh1	
涌	tʃh1	
小	tʃh1	
河	tʃh1	
聰	tʃh1	
匆	tʃh1	
充	tʃh1	
衝	tʃh1	
沖	tʃh1	
冲	tʃh1	
衷	tʃh1	
從	tʃh2	
从	tʃh2	
～	tʃh2	
容	tʃh2	
從	tʃh2	
从	tʃh2	
跟	tʃh2	
～	tʃh2	
叢	tʃh2	
蟲	tʃh2	
松	tʃh2	
鬆	tʃh2	
～	tʃh2	
樹	tʃh2	
重	tʃh2	
～	tʃh2	
復	tʃh2	
複	tʃh2	
覆	tʃh2	
复	tʃh2	
寵	tʃh3	
銃	tʃh4	
重	tʃh4	文，轻～
蔥	tʃh8	
葱	tʃh8	
松	ʃ1	
鬆	ʃ1	
～	ʃ1	
緊	ʃ1	
嵩	ʃ1	
崇	ʃ2	
鱅	ʃ2	
慫	ʃ3	
宋	ʃ5	
送	ʃ5	
翁	j1	
雍	j1	
容	j2	
蓉	j2	
溶	j2	
熔	j2	
戎	j2	
絨	j2	
熊	j2	
融	j2	
茸	j2	
肩	j2	
甬	j3	
擁	j3	
湧	j3	
涌	j3	
洶	j3	
～	j3	
勇	j4	
用	j5	
公	k1	
蚣	k1	
工	k1	
功	k1	
攻	k1	
弓	k1	
躬	k1	
宮	k1	
恭	k1	
供	k1	
～	k1	
給	k1	
貢	k5	
採	k5	
采	k5	
寀	k5	
共	k5	
供	k5	
上	k5	
～	k5	
窮	kʰ2	
孔	kʰ3	
鞏	kʰ3	
恐	kʰ3	
虹	kʰ4	
又	kʰ4	
控	kʰ5	
壅	ŋ1	
埋	ŋ1	
甕	ŋ8	
瓮	ŋ8	
空	h1	
～	h1	
虛	h1	
兇	h1	
凶	h1	
吉	h1	
～	h1	
兇	h1	
凶	h1	
～	h1	
惡	h1	
噁	h1	
胸	h1	
紅	h2	
虹	h2	
又	h2	
洪	h2	
弘	h2	
鴻	h2	
雄	h2	
拱	h3	
烘	h5	
哄	h5	
鬨	h5	
內	h5	
～	h5	
奪	t7	
脫	tʰ7	
持	l7	
劣	l7	
撮	tʃ7	
絕	tʃ7	
啜	tʃ7	
雪	ʃ7	
說	ʃ7	
悅	j7	
閱	j7	
月	j7	
越	j7	
曰	j7	
粵	j7	
穴	j7	
乙	j7	
血	h7	
缺	kʰ7	
厥	kʰ7	
蕨	kʰ7	
決	kʰ7	
訣	kʰ7	
必	p6	
別	p7	
彆	p7	
別	p7	
離	p7	
离	p7	
～	p7	
別	p7	
彆	p7	
別	p7	
區	p7	
～	p7	
鱉	p7	
憋	p7	
撇	pʰ7	
滅	m7	
覓	m7	
蔑	m7	
衊	m7	
啲	t6	
少	t6	
量	t6	
跌	t7	
迭	t7	
祑	t7	
碟	t7	
牒	t7	
蝶	t7	
諜	t7	
鐵	tʰ7	
帖	tʰ7	
貼	tʰ7	
聶	n7	
懾	n7	
捏	n7	
獵	l7	
列	l7	
裂	l7	
烈	l7	
接	tʃ7	
捷	tʃ7	
折	tʃ7	
摺	tʃ7	
～	tʃ7	
被	tʃ7	
折	tʃ7	
摺	tʃ7	
～	tʃ7	
斷	tʃ7	
哲	tʃ7	
蜇	tʃ7	
浙	tʃ7	
節	tʃ7	
截	tʃ7	
切	tʃʰ7	
徹	tʃʰ7	
撤	tʃʰ7	
轍	tʃʰ7	
妾	tʃʰ7	
薛	ʃ7	
泄	ʃ7	
屑	ʃ7	
不	ʃ7	
～	ʃ7	
屑	ʃ7	
木	ʃ7	
～	ʃ7	
舌	ʃ7	
設	ʃ7	
折	ʃ7	
摺	ʃ7	
～	ʃ7	
本	ʃ7	
涉	ʃ7	
攝	ʃ7	
葉	j7	
樹	j7	
～	j7	
頁	j7	
業	j7	
醃	j7	
腌	j7	
熱	j7	
孽	j7	
噎	j7	
劫	k7	
傑	k7	
杰	k7	
結	k7	
潔	k7	
☐	k7	
苦	k7	
，	k7	
苦	k7	
澀	k7	
怯	h7	
脅	h7	
協	h7	
歇	h7	
揭	kʰw6	
竭	kʰw6	
蠍	kʰw6	
鉢	p7	
☐	ph6	
香	ph6	
～	ph6	
：	ph6	
很	ph6	
香	ph6	
潑	ph7	
撥	ph7	
末	m7	
沫	m7	
沒	m7	
喝	f7	
～	f7	
酒	f7	
喝	f7	
～	f7	
彩	f7	
綵	f7	
渴	f7	
闊	f7	
豁	f7	
活	w7	
割	kw7	
葛	kw7	
括	kw7	
筆	p6	
畢	p6	
不	p6	
北	p6	
匹	pʰ6	
弼	pʰ7	
勃	pʰ7	
☐	pʰ7	
摸	pʰ7	
（	pʰ7	
頭	pʰ7	
或	pʰ7	
物	pʰ7	
品	pʰ7	
）	pʰ7	
擘	m6	
密	m7	
蜜	m7	
勿	m7	
物	m7	
墨	m7	
默	m7	
脈	m7	
脉	m7	
忽	f6	
佛	f6	
彿	f6	
仿	f6	
彷	f6	
～	f6	
沸	f6	
佛	f7	
彿	f7	
～	f7	
像	f7	
屈	w6	
又	w6	
倔	w6	
掘	w7	
挖	w7	
～	w7	
得	t6	
德	t6	
沓	t7	
踏	t7	
凸	t7	
特	t7	
突	tʰ7	
納	n7	
臘	l7	
蠟	l7	
慄	l7	
栗	l7	
律	l7	
率	l7	
效	l7	
～	l7	
肋	l7	
勒	l7	
簕	l7	棘力
質	tʃ6	
卒	tʃ6	
則	tʃ6	
側	tʃ6	
測	tʃ6	
側	tʃ6	
鯽	tʃ6	
閘	tʃ7	
襲	tʃ7	
鍘	tʃ7	
疾	tʃ7	
侄	tʃ7	
雜	tʃ7	
七	tʃʰ6	
漆	tʃʰ6	
出	tʃʰ6	
齣	tʃʰ6	
賊	tʃʰ7	
率	ʃ6	
～	ʃ6	
領	ʃ6	
摔	ʃ6	
蟀	ʃ6	
猝	ʃ6	
戌	ʃ6	
塞	ʃ6	
膝	ʃ6	
亂	ʃ6	
室	ʃ6	
失	ʃ6	
實	ʃ7	
術	ʃ7	
朮	ʃ7	
术	ʃ7	
白	ʃ7	
～	ʃ7	
術	ʃ7	
朮	ʃ7	
术	ʃ7	
技	ʃ7	
～	ʃ7	
述	ʃ7	
一	j6	
泣	j6	
揖	j6	
日	j7	
逸	j7	
吉	k6	
枯	k6	
夾	k7	
～	k7	
子	k7	
咳	kʰ6	
☐	kʰ6	
硬	kʰ6	
～	kʰ6	
：	kʰ6	
（	kʰ6	
骨	kʰ6	
頭	kʰ6	
）	kʰ6	
硬	kʰ6	
喫	ŋ6	
吃	ŋ6	
訖	ŋ6	
乞	h6	
刻	h6	
雕	h6	
鵰	h6	
～	h6	
刻	h6	
時	h6	
～	h6	
克	h6	
剋	h6	
黑	h6	
赫	h6	
核	h7	
覈	h7	
果	h7	
～	h7	
核	h7	
覈	h7	
～	h7	
對	h7	
駭	h7	
合	h7	
閤	h7	
～	h7	
作	h7	
盒	h7	
狹	h7	
峽	h7	
俠	h7	
瞎	h7	
轄	h7	
匣	h7	
骨	kw6	
橘	kw6	
窟	kʰw6	
☐	kʰw6	
牛	kʰw6	
頭	kʰw6	
～	kʰw6	
：	kʰw6	
短	kʰw6	
褲	kʰw6	
屈	kʰw6	
又	kʰw6	
拔	p7	
白	p7	
帛	p7	
卜	p7	
蔔	p7	
蘿	p7	
～	p7	
劈	pʰ7	
襪	m7	
袜	m7	
麥	m7	
☐	m7	
摔	m7	
乏	f7	
伐	f7	
筏	f7	
罰	f7	
劃	w7	
划	w7	
～	w7	
船	w7	
劃	w7	
划	w7	
計	w7	
～	w7	
或	w7	
惑	w7	
域	w7	
滑	w7	
猾	w7	
達	t7	
捺	n7	
辣	l7	
澤	tʃ7	
擇	tʃ7	文
宅	tʃ7	
摘	tʃ7	
脊	tʃ7	
席	tʃ7	白
蓆	tʃ7	白
灼	tʃʰ7	
又	tʃʰ7	
屐	kʰ7	
額	ŋ6	
扼	ŋ6	
逆	ŋ7	
略	l7	
掠	l7	
着	tʃ7	
～	tʃ7	
火	tʃ7	
灼	tʃʰ7	
又	tʃʰ7	
石	ʃ7	
削	ʃ7	
若	j7	
弱	j7	
虐	j7	
約	j7	
藥	j7	
劇	kʰ7	
～	kʰ7	
烈	kʰ7	
劇	kʰ7	
戲	kʰ7	
～	kʰ7	
卻	kʰ7	
泊	p7	
梁	p7	
樑	p7	
山	p7	
～	p7	
泊	p7	
停	p7	
～	p7	
薄	p7	
～	p7	
弱	p7	
縛	p7	
雹	p7	
樸	pʰ7	
朴	pʰ7	
～	pʰ7	
素	pʰ7	
撲	pʰ7	
扑	pʰ7	
剝	m6	
莫	m7	
膜	m7	
寞	m7	
斛	f7	
獲	w7	
穫	w7	
俴	w7	
度	t7	
揣	t7	
～	t7	
踱	t7	
擇	t7	白
～	t7	
包	t7	
剪	t7	
：	t7	
石	t7	
頭	t7	
剪	t7	
子	t7	
布	t7	
佈	t7	
☐	n6	
閉	n6	
（	n6	
嘴	n6	
）	n6	
諾	n7	
笠	l6	
粒	l6	
立	l7	
洛	l7	
落	l7	
樂	l7	
快	l7	
～	l7	
嶽	l7	
岳	l7	
五	l7	
～	l7	
嶽	l7	
岳	l7	
姓	l7	
氏	l7	
執	tʃ6	
汁	tʃ6	
集	tʃ7	
習	tʃ7	
鑿	tʃ7	
輯	tʃʰ6	
戳	tʃʰ6	
溼	ʃ6	
☐	ʃ6	
生	ʃ6	
～	ʃ6	
，	ʃ6	
陌	ʃ6	
生	ʃ6	
拾	ʃ7	
十	ʃ7	
什	ʃ7	
入	j7	
急	k6	
蛤	k6	
吸	kʰ6	
級	kʰ6	
給	kʰ6	
及	kʰ7	
齶	ŋ7	
腭	ŋ7	
鱷	ŋ7	
鄂	ŋ7	
樂	ŋ7	
音	ŋ7	
～	ŋ7	
瞌	h6	
～	h6	
眼	h6	
睏	h6	
：	h6	
打	h6	
瞌	h6	
睡	h6	
鶴	h7	
學	h7	
逼	p6	
碧	p6	
璧	p6	
壁	p6	
闢	pʰ6	
辟	pʰ6	
僻	pʰ6	
癖	pʰ6	
☐	m6	
掰	m6	
的	t6	
目	t6	
～	t6	
嫡	t6	
滴	t7	
笛	t7	
敵	t7	
狄	t7	
剔	tʰ6	
搦	n6	
拿	n6	
溺	l6	
礫	l6	
力	l7	
歷	l7	
曆	l7	
經	l7	
～	l7	
歷	l7	
曆	l7	
舊	l7	
～	l7	
即	tʃ6	
織	tʃ6	
職	tʃ6	
積	tʃ6	
跡	tʃ6	
蹟	tʃ6	
迹	tʃ6	
績	tʃ6	
直	tʃ7	
値	tʃ7	
殖	tʃ7	
植	tʃ7	
蟄	tʃ7	
籍	tʃ7	
～	tʃ7	
貫	tʃ7	
藉	tʃ7	
狼	tʃ7	
～	tʃ7	
席	tʃ7	
蓆	tʃ7	
夕	tʃ7	
寂	tʃ7	
借	tʃ7	
藉	tʃ7	
～	tʃ7	
☐	tʃ7	
斥	tʃʰ6	
戚	tʃʰ6	
慼	tʃʰ6	
息	ʃ6	
熄	ʃ6	
媳	ʃ6	
色	ʃ6	
瑟	ʃ6	
嗇	ʃ6	
識	ʃ6	
式	ʃ6	
飾	ʃ6	
昔	ʃ6	
惜	ʃ6	
適	ʃ6	
釋	ʃ6	
悉	ʃ6	
析	ʃ6	
食	ʃ7	
蝕	ʃ7	
憶	j6	
億	j6	
抑	j6	
益	j6	
翼	j7	
亦	j7	
譯	j7	
易	j7	
交	j7	
～	j7	
液	j7	
腋	j7	
役	j7	
疫	j7	
擊	k6	
激	k6	
戟	k6	
極	k7	
棘	kʰ6	
卜	p6	
蔔	p6	
計	p6	
僕	p7	
仆	p7	
～	p7	
人	p7	
木	m7	
目	m7	
穆	m7	
牧	m7	
復	f6	
複	f6	
覆	f6	
复	f6	
重	f6	
～	f6	
復	f6	
複	f6	
覆	f6	
复	f6	
反	f6	
～	f6	
見	f6	
福	f6	
幅	f6	
蝠	f6	
復	f7	
複	f7	
覆	f7	
复	f7	
～	f7	
原	f7	
復	f7	
複	f7	
覆	f7	
复	f7	
～	f7	
興	f7	
腹	f7	
服	f7	
伏	f7	
袱	f7	
督	t6	
毅	t6	
戳	t6	
獨	t7	
讀	t7	
毒	t7	
禿	tʰ6	
鹿	l7	
錄	l7	
彔	l7	
祿	l7	
祿	l7	
綠	l7	
陸	l7	
六	l7	
足	tʃ6	
捉	tʃ6	
鐲	tʃ6	
竹	tʃ6	
築	tʃ6	
筑	tʃ6	
祝	tʃ6	
粥	tʃ6	
燭	tʃ6	
囑	tʃ6	
束	tʃʰ6	
速	tʃʰ6	
畜	tʃʰ6	
～	tʃʰ6	
牧	tʃʰ6	
畜	tʃʰ6	
牲	tʃʰ6	
～	tʃʰ6	
蓄	tʃʰ6	
促	tʃʰ6	
續	tʃʰ7	
濁	tʃʰ7	
族	tʃʰ7	
逐	tʃʰ7	
軸	tʃʰ7	
俗	tʃʰ7	
縮	ʃ6	
叔	ʃ6	
粟	ʃ6	
宿	ʃ6	
肅	ʃ6	
熟	ʃ7	
淑	ʃ7	
贖	ʃ7	
屬	ʃ7	
蜀	ʃ7	
沃	j6	
鬱	j6	
郁	j6	
旭	j6	
肉	j7	
育	j7	
辱	j7	
褥	j7	
玉	j7	
獄	j7	
欲	j7	
